Epoch,Train Loss,Test Loss,Accuracy
1,2.190009117126465,2.039700984954834,0.40575916230366493
2,2.0383670330047607,1.8691651821136475,0.40575916230366493
3,1.8676748275756836,1.8147000074386597,0.22076788830715532
4,1.8071445226669312,1.8640058040618896,0.22076788830715532
5,1.8531761169433594,1.8439632654190063,0.22076788830715532
6,1.829128384590149,1.8093549013137817,0.22076788830715532
7,1.791866660118103,1.7543312311172485,0.22076788830715532
8,1.7381490468978882,1.7141332626342773,0.40575916230366493
9,1.701565146446228,1.7041774988174438,0.40575916230366493
10,1.694929838180542,1.705171823501587,0.40575916230366493
11,1.6989822387695312,1.703766107559204,0.40575916230366493
12,1.699747085571289,1.7037478685379028,0.40575916230366493
13,1.7004960775375366,1.6968475580215454,0.40575916230366493
14,1.6933714151382446,1.6930476427078247,0.40575916230366493
15,1.6882343292236328,1.683516263961792,0.40575916230366493
16,1.6781058311462402,1.6793419122695923,0.40575916230366493
17,1.6730406284332275,1.6760518550872803,0.40575916230366493
18,1.6680834293365479,1.6754285097122192,0.40575916230366493
19,1.6665902137756348,1.6755831241607666,0.40575916230366493
20,1.6664330959320068,1.6734765768051147,0.40575916230366493
21,1.6630406379699707,1.6734213829040527,0.40575916230366493
22,1.6619033813476562,1.6711959838867188,0.40575916230366493
23,1.6601929664611816,1.6675621271133423,0.40575916230366493
24,1.6557704210281372,1.6638766527175903,0.40575916230366493
25,1.6524385213851929,1.660587191581726,0.40575916230366493
26,1.6504273414611816,1.656705379486084,0.40575916230366493
27,1.6464190483093262,1.6516342163085938,0.40575916230366493
28,1.641618013381958,1.6469824314117432,0.40575916230366493
29,1.636517882347107,1.6443365812301636,0.40575916230366493
30,1.6325021982192993,1.6469097137451172,0.40575916230366493
31,1.635620355606079,1.683546543121338,0.40575916230366493
32,1.6653034687042236,1.658172607421875,0.40575916230366493
33,1.648025631904602,1.6500606536865234,0.40575916230366493
34,1.6421144008636475,1.6498266458511353,0.40575916230366493
35,1.6415199041366577,1.6448237895965576,0.40575916230366493
36,1.6333576440811157,1.6260520219802856,0.40575916230366493
37,1.613726019859314,1.6277529001235962,0.40575916230366493
38,1.6159617900848389,1.6322615146636963,0.40575916230366493
39,1.6197450160980225,1.6187713146209717,0.40575916230366493
40,1.6092617511749268,1.6052335500717163,0.40575916230366493
41,1.597364902496338,1.6007487773895264,0.40575916230366493
42,1.5943019390106201,1.59695565700531,0.40532286212914487
43,1.5888803005218506,1.5866589546203613,0.4048865619546248
44,1.5778497457504272,1.5787562131881714,0.4144851657940663
45,1.567002534866333,1.5780844688415527,0.4664048865619546
46,1.563779592514038,1.6275856494903564,0.41404886561954624
47,1.6044094562530518,1.6695222854614258,0.4262652705061082
48,1.6553013324737549,1.562583327293396,0.4895287958115183
49,1.5432671308517456,1.624889612197876,0.43019197207678883
50,1.6028081178665161,1.547311782836914,0.47643979057591623
51,1.5233513116836548,1.5502350330352783,0.4677137870855148
52,1.5253759622573853,1.5508596897125244,0.4568062827225131
53,1.5248291492462158,1.4890162944793701,0.5113438045375218
54,1.4602344036102295,1.5334700345993042,0.48472949389179754
55,1.5016841888427734,1.4526456594467163,0.5226876090750436
56,1.4287177324295044,1.4891571998596191,0.4838568935427574
57,1.4680163860321045,1.4217164516448975,0.5327225130890052
58,1.403137445449829,1.4554338455200195,0.5165794066317626
59,1.436936616897583,1.40921151638031,0.5309773123909249
60,1.3925116062164307,1.4220049381256104,0.5270506108202443
61,1.4078338146209717,1.3912568092346191,0.537521815008726
62,1.3791521787643433,1.3867723941802979,0.5314136125654451
63,1.3754750490188599,1.3708181381225586,0.5423211169284468
64,1.3552308082580566,1.3648645877838135,0.5554101221640488
65,1.3430986404418945,1.348305583000183,0.5636998254799301
66,1.3262450695037842,1.32149338722229,0.5567190226876091
67,1.3039453029632568,1.3106681108474731,0.5523560209424084
68,1.2937359809875488,1.3010742664337158,0.5610820244328097
69,1.2726330757141113,1.3040653467178345,0.5610820244328097
70,1.26655113697052,1.293858528137207,0.5593368237347295
71,1.2638208866119385,1.2704912424087524,0.5658813263525305
72,1.2436972856521606,1.2759495973587036,0.5636998254799301
73,1.231810450553894,1.2584679126739502,0.5641361256544503
74,1.2183971405029297,1.2572458982467651,0.5711169284467714
75,1.2281367778778076,1.255294680595398,0.5619546247818499
76,1.2104099988937378,1.2449384927749634,0.5632635253054101
77,1.2000576257705688,1.2324166297912598,0.5667539267015707
78,1.1981260776519775,1.2223457098007202,0.56239092495637
79,1.1813273429870605,1.230966567993164,0.5728621291448517
80,1.180469274520874,1.2063509225845337,0.5828970331588132
81,1.1638516187667847,1.2022370100021362,0.5815881326352531
82,1.1615471839904785,1.2053966522216797,0.5798429319371727
83,1.1523854732513428,1.1879326105117798,0.5828970331588132
84,1.1377161741256714,1.1798462867736816,0.5855148342059336
85,1.1356796026229858,1.1760159730911255,0.5842059336823735
86,1.123475193977356,1.169281005859375,0.5855148342059336
87,1.1197458505630493,1.1699844598770142,0.5780977312390925
88,1.1182575225830078,1.2713898420333862,0.5593368237347295
89,1.2213001251220703,1.410118818283081,0.49781849912739967
90,1.3736778497695923,1.252768874168396,0.574607329842932
91,1.2118772268295288,1.3564527034759521,0.5353403141361257
92,1.2939181327819824,1.235166072845459,0.5575916230366492
93,1.1883561611175537,1.3007313013076782,0.5283595113438045
94,1.2428538799285889,1.2197400331497192,0.5650087260034904
95,1.1605591773986816,1.2299280166625977,0.5741710296684118
96,1.1751952171325684,1.2363559007644653,0.5754799301919721
97,1.1791412830352783,1.2017152309417725,0.5759162303664922
98,1.1467543840408325,1.199302077293396,0.5833333333333334
99,1.1489626169204712,1.2037591934204102,0.5807155322862129
100,1.1551969051361084,1.190224051475525,0.5828970331588132
101,1.1401480436325073,1.1803858280181885,0.5789703315881326
102,1.1243796348571777,1.1728460788726807,0.5815881326352531
103,1.1188138723373413,1.1561343669891357,0.5868237347294939
104,1.1091113090515137,1.1509287357330322,0.5898778359511344
105,1.1001092195510864,1.1534552574157715,0.5894415357766143
106,1.0934091806411743,1.1512809991836548,0.5894415357766143
107,1.084373116493225,1.158909559249878,0.5855148342059336
108,1.0816925764083862,1.1541415452957153,0.5863874345549738
109,1.072498083114624,1.1400095224380493,0.5903141361256544
110,1.064094066619873,1.1322816610336304,0.5894415357766143
111,1.059128999710083,1.1285616159439087,0.5911867364746946
112,1.049123764038086,1.1261868476867676,0.5911867364746946
113,1.0433390140533447,1.1199836730957031,0.5881326352530541
114,1.0386749505996704,1.1196810007095337,0.5955497382198953
115,1.0279909372329712,1.1196972131729126,0.5946771378708552
116,1.022861123085022,1.110884428024292,0.5990401396160558
117,1.0136510133743286,1.1104686260223389,0.5968586387434555
118,1.0081934928894043,1.10488760471344,0.5977312390924956
119,0.9993513822555542,1.102479338645935,0.5968586387434555
120,0.9953651428222656,1.0948079824447632,0.6007853403141361
121,0.9877052903175354,1.0852736234664917,0.599912739965096
122,0.9799447655677795,1.0866998434066772,0.6007853403141361
123,0.9731985926628113,1.0879192352294922,0.6016579406631762
124,0.9673755764961243,1.0812273025512695,0.6086387434554974
125,0.9601597189903259,1.081454873085022,0.6038394415357766
126,0.9535753726959229,1.0819987058639526,0.6038394415357766
127,0.9514212012290955,1.0898312330245972,0.6055846422338569
128,0.9523661136627197,1.0902827978134155,0.6025305410122164
129,0.9562546610832214,1.1416071653366089,0.6012216404886562
130,0.9890977144241333,1.0955575704574585,0.5990401396160558
131,0.9557192921638489,1.067368984222412,0.6116928446771379
132,0.9238541722297668,1.082579255104065,0.6073298429319371
133,0.9309893250465393,1.078514814376831,0.6082024432809773
134,0.9282509684562683,1.063090443611145,0.6138743455497382
135,0.9093303680419922,1.0754948854446411,0.6086387434554974
136,0.9090713858604431,1.0795085430145264,0.6090750436300174
137,0.9088029265403748,1.0745103359222412,0.6130017452006981
138,0.9005318880081177,1.0677745342254639,0.606457242582897
139,0.8882231116294861,1.082850694656372,0.6077661431064573
140,0.8990023136138916,1.0897239446640015,0.6099476439790575
141,0.9026259183883667,1.092953085899353,0.6042757417102966
142,0.8928205966949463,1.0972185134887695,0.5924956369982548
143,0.8971922993659973,1.1077395677566528,0.6077661431064573
144,0.9014630913734436,1.0728989839553833,0.6173647469458988
145,0.8804418444633484,1.0955379009246826,0.6003490401396161
146,0.8772857189178467,1.1037452220916748,0.6007853403141361
147,0.8957867622375488,1.0756222009658813,0.6003490401396161
148,0.8841227293014526,1.0874786376953125,0.606457242582897
149,0.8874111175537109,1.1003892421722412,0.6112565445026178
150,0.8751674890518188,1.1052254438400269,0.5868237347294939
151,0.8848708271980286,1.1309319734573364,0.599476439790576
152,0.8948547840118408,1.0977987051010132,0.6073298429319371
153,0.8810502290725708,1.0963501930236816,0.5859511343804538
154,0.890982449054718,1.0854243040084839,0.5911867364746946
155,0.8744979500770569,1.1051220893859863,0.6055846422338569
156,0.8744190335273743,1.0766812562942505,0.6143106457242583
157,0.8423047661781311,1.0756473541259766,0.6147469458987783
158,0.843442976474762,1.0856438875198364,0.5968586387434555
159,0.8403705954551697,1.076008915901184,0.6055846422338569
160,0.8303282260894775,1.0678694248199463,0.5938045375218151
161,0.8375803232192993,1.0858279466629028,0.606020942408377
162,0.8324329853057861,1.0748463869094849,0.6103839441535777
163,0.8229690790176392,1.0677587985992432,0.6143106457242583
164,0.8106539249420166,1.0657681226730347,0.6164921465968587
165,0.8014986515045166,1.0825896263122559,0.6086387434554974
166,0.8024242520332336,1.1023306846618652,0.6020942408376964
167,0.8099139332771301,1.0835965871810913,0.5920593368237347
168,0.813993513584137,1.0926812887191772,0.6068935427574171
169,0.8113822340965271,1.061880350112915,0.6116928446771379
170,0.7872463464736938,1.0649595260620117,0.618237347294939
171,0.7766426801681519,1.067950963973999,0.6151832460732984
172,0.7747530341148376,1.0696519613265991,0.606457242582897
173,0.7780942916870117,1.1246109008789062,0.6020942408376964
174,0.7979612350463867,1.0896695852279663,0.5986038394415357
175,0.7836268544197083,1.0994653701782227,0.6073298429319371
176,0.7786343693733215,1.078864574432373,0.6055846422338569
177,0.7602067589759827,1.0667215585708618,0.6169284467713787
178,0.7497305274009705,1.0821833610534668,0.6156195462478184
179,0.7592231631278992,1.0748536586761475,0.6034031413612565
180,0.7558396458625793,1.103814959526062,0.6108202443280978
181,0.7695966362953186,1.0773625373840332,0.612565445026178
182,0.7504025101661682,1.069483995437622,0.606457242582897
183,0.7287036776542664,1.095589518547058,0.606457242582897
184,0.7319419384002686,1.082563877105713,0.6169284467713787
185,0.7334349751472473,1.0850263833999634,0.6090750436300174
186,0.734918475151062,1.0755035877227783,0.6007853403141361
187,0.727275550365448,1.107939600944519,0.6051483420593369
188,0.7352266907691956,1.1118288040161133,0.6077661431064573
189,0.7344464063644409,1.126118540763855,0.6038394415357766
190,0.7314245700836182,1.0940998792648315,0.6016579406631762
191,0.7278434038162231,1.1415507793426514,0.6042757417102966
