Epoch,Train Loss,Test Loss,Accuracy
1,2.1844770908355713,1.907155990600586,0.404585665282542
2,1.9115873575210571,3.586104393005371,0.404585665282542
3,3.627103090286255,1.7654107809066772,0.23061473190106518
4,1.773858666419983,1.9722856283187866,0.23061473190106518
5,1.974271297454834,2.058932304382324,0.23061473190106518
6,2.059757947921753,2.0785927772521973,0.23061473190106518
7,2.0791983604431152,2.0757696628570557,0.23061473190106518
8,2.0763659477233887,2.0632071495056152,0.23061473190106518
9,2.0638532638549805,2.044363260269165,0.23061473190106518
10,2.045100688934326,2.0192947387695312,0.23061473190106518
11,2.0201668739318848,1.9878538846969604,0.23061473190106518
12,1.9889252185821533,1.9509656429290771,0.23061473190106518
13,1.9523385763168335,1.9134864807128906,0.23061473190106518
14,1.9153543710708618,1.8837834596633911,0.23061473190106518
15,1.8865025043487549,1.8649048805236816,0.23061473190106518
16,1.8688075542449951,1.8283631801605225,0.23061473190106518
17,1.8334710597991943,1.7740626335144043,0.23061473190106518
18,1.78008234500885,1.7263163328170776,0.23061473190106518
19,1.7331769466400146,1.6940377950668335,0.404585665282542
20,1.701972246170044,1.6826677322387695,0.404585665282542
21,1.6920284032821655,1.6940197944641113,0.404585665282542
22,1.7046208381652832,1.6971352100372314,0.404585665282542
23,1.7075655460357666,1.692515254020691,0.404585665282542
24,1.70196533203125,1.6941696405410767,0.404585665282542
25,1.7027596235275269,1.6950628757476807,0.404585665282542
26,1.703348159790039,1.6890106201171875,0.404585665282542
27,1.6975691318511963,1.6800276041030884,0.404585665282542
28,1.6893024444580078,1.6751360893249512,0.404585665282542
29,1.685326099395752,1.6743667125701904,0.404585665282542
30,1.6851766109466553,1.6705063581466675,0.404585665282542
31,1.6812189817428589,1.665894627571106,0.404585665282542
32,1.675958514213562,1.6665678024291992,0.404585665282542
33,1.6759356260299683,1.6669937372207642,0.404585665282542
34,1.6761189699172974,1.662424921989441,0.404585665282542
35,1.6719565391540527,1.6605217456817627,0.404585665282542
36,1.6707943677902222,1.6605656147003174,0.404585665282542
37,1.6710069179534912,1.655512809753418,0.404585665282542
38,1.6650769710540771,1.6558241844177246,0.404585665282542
39,1.664363145828247,1.651780605316162,0.404585665282542
40,1.6602110862731934,1.6467281579971313,0.404585665282542
41,1.6558566093444824,1.6441444158554077,0.404585665282542
42,1.6532808542251587,1.639843225479126,0.404585665282542
43,1.6480423212051392,1.637814998626709,0.404585665282542
44,1.6457372903823853,1.6317516565322876,0.404585665282542
45,1.6403608322143555,1.6280573606491089,0.404585665282542
46,1.6366431713104248,1.625928282737732,0.404585665282542
47,1.6335206031799316,1.6176191568374634,0.404585665282542
48,1.6257619857788086,1.612881064414978,0.404585665282542
49,1.6212760210037231,1.615500807762146,0.404585665282542
50,1.622934341430664,1.6216198205947876,0.404585665282542
51,1.6309212446212769,1.619385004043579,0.4147409279653367
