Epoch,Train Loss,Test Loss,Accuracy
1,2.197166681289673,2.0085272789001465,0.2319461996750316
2,2.0126051902771,2.0486979484558105,0.4069777938256003
3,2.0797934532165527,1.803209900856018,0.4069777938256003
4,1.8129342794418333,1.8940836191177368,0.4069777938256003
5,1.9000186920166016,1.8878462314605715,0.4069777938256003
6,1.8935942649841309,1.8228955268859863,0.4069777938256003
7,1.8303261995315552,1.747187852859497,0.4069777938256003
8,1.7585604190826416,1.75941264629364,0.4069777938256003
9,1.7769861221313477,1.7476481199264526,0.4069777938256003
10,1.7669522762298584,1.6964259147644043,0.4069777938256003
11,1.7129788398742676,1.6977124214172363,0.4069777938256003
12,1.7114049196243286,1.7148239612579346,0.2635854847445387
13,1.726941466331482,1.7234418392181396,0.2319461996750316
14,1.735096096992493,1.7198586463928225,0.2319461996750316
15,1.7319321632385254,1.7076382637023926,0.2319461996750316
16,1.7208998203277588,1.6938327550888062,0.4069777938256003
17,1.7088546752929688,1.684238314628601,0.4069777938256003
18,1.700905442237854,1.6780258417129517,0.4069777938256003
19,1.6953033208847046,1.6735435724258425,0.4069777938256003
20,1.6903624534606934,1.6723986864089966,0.4069777938256003
21,1.6882096529006958,1.6742634773254397,0.4069777938256003
22,1.6891801357269287,1.6745576858520508,0.4069777938256003
23,1.689159274101257,1.6722854375839231,0.4069777938256003
24,1.6872007846832275,1.6707791090011597,0.4069777938256003
25,1.6861655712127686,1.6684188842773438,0.4069777938256003
26,1.683617115020752,1.6650203466415403,0.4069777938256003
27,1.6794230937957764,1.662706732749939,0.4069777938256003
28,1.6764177083969116,1.658805012702942,0.4069777938256003
29,1.67246413230896,1.655507206916809,0.4069777938256003
30,1.6696566343307495,1.6533126831054688,0.4069777938256003
31,1.6674343347549438,1.6515741348266602,0.4069777938256003
32,1.6648343801498413,1.650233507156372,0.4069777938256003
33,1.6632758378982544,1.6472655534744265,0.4069777938256003
34,1.6611175537109375,1.644760251045227,0.4069777938256003
35,1.6586605310440063,1.6425938606262207,0.4069777938256003
36,1.655665397644043,1.6379728317260742,0.4069777938256003
37,1.6515625715255735,1.6342458724975586,0.4069777938256003
38,1.6479376554489136,1.630945920944214,0.4069777938256003
39,1.6438701152801514,1.6251391172409058,0.4069777938256003
40,1.63970685005188,1.6241401433944702,0.4069777938256003
41,1.636864423751831,1.6200560331344604,0.4069777938256003
42,1.6350607872009275,1.622076153755188,0.4069777938256003
43,1.633431315422058,1.6110023260116575,0.4069777938256003
44,1.625126600265503,1.6037733554840088,0.4069777938256003
45,1.6164971590042114,1.6033401489257812,0.4069777938256003
46,1.615290880203247,1.603283405303955,0.4069777938256003
47,1.6178187131881714,1.6100022792816162,0.4069777938256003
48,1.6209522485733032,1.5939064025878906,0.4069777938256003
49,1.6082773208618164,1.5820136070251465,0.4069777938256003
50,1.5941884517669678,1.5769234895706177,0.4069777938256003
51,1.5887751579284668,1.5782339572906494,0.4069777938256003
52,1.592302918434143,1.598238229751587,0.436856833363423
53,1.6081247329711914,1.5683704614639282,0.4109947643979058
54,1.582962989807129,1.5464236736297607,0.4607781187940061
55,1.558061599731445,1.5355474948883057,0.4938165733886983
56,1.547040581703186,1.5346308946609497,0.4533309261599567
57,1.5487669706344604,1.5478556156158447,0.5047842570861166
58,1.556788444519043,1.4917380809783936,0.5135854847445387
59,1.5040544271469116,1.4753133058547974,0.5195883733525907
60,1.4874788522720337,1.5050952434539795,0.4820816031774688
61,1.5135174989700315,1.4935027360916138,0.5106066076909189
62,1.5073695182800293,1.4883272647857666,0.4851507492327135
63,1.4956014156341553,1.4214699268341064,0.536243004152374
64,1.4305381774902344,1.468258261680603,0.5131341397364145
65,1.479884386062622,1.4822750091552734,0.4985105614731901
66,1.4885491132736206,1.4042695760726929,0.5417945477523018
67,1.4117348194122314,1.483769416809082,0.5011283625203106
68,1.4956786632537842,1.403458595275879,0.542020220256364
69,1.4098087549209597,1.4408482313156128,0.5274869109947644
70,1.4462547302246094,1.3880693912506104,0.5408015887344286
71,1.395798921585083,1.417314887046814,0.5244628994403322
72,1.4278182983398438,1.3721675872802734,0.5455858458205453
73,1.3776085376739502,1.409439206123352,0.5393121502076187
74,1.4140056371688845,1.3590121269226074,0.5484744538725401
75,1.3655868768692017,1.389367938041687,0.5379581151832461
76,1.398587703704834,1.3524900674819946,0.5505506409099116
77,1.3580520153045654,1.3794971704483032,0.5449539628091713
78,1.384379506111145,1.3433390855789185,0.5496028163928507
79,1.3490321636199951,1.3593889474868774,0.5457212493229825
80,1.367666244506836,1.3340989351272583,0.5505957754107239
81,1.3408173322677612,1.3430792093276978,0.5464885358367937
82,1.348763346672058,1.327575445175171,0.5488355298790395
83,1.3332443237304688,1.3238413333892822,0.5487452608774147
84,1.3312174081802368,1.3140404224395752,0.5503249684058494
85,1.3211870193481443,1.3089569807052612,0.5486098573749775
86,1.314727783203125,1.3007173538208008,0.5489709333814768
87,1.3066262006759644,1.292648434638977,0.5508665824155985
88,1.2997715473175049,1.28345787525177,0.550821447914786
89,1.2905323505401611,1.2795244455337524,0.5505055064090991
90,1.285650372505188,1.2691168785095217,0.5532135764578444
91,1.2751760482788086,1.2653112411499023,0.5500992959017873
92,1.2724943161010742,1.2538212537765503,0.5577270265390865
93,1.2602180242538452,1.2538689374923706,0.560570500090269
94,1.2589315176010132,1.2406047582626345,0.5603899620870193
95,1.2468055486679075,1.2347673177719116,0.5634139736414515
96,1.2407732009887695,1.2332288026809692,0.5676114822170066
97,1.2373026609420776,1.2209945917129517,0.5673858097129446
98,1.2261266708374023,1.2154418230056765,0.5691009207438166
99,1.2204232215881348,1.214209794998169,0.5706806282722513
100,1.2174217700958252,1.2098193168640137,0.5647228741650118
101,1.2149044275283811,1.2060167789459229,0.5738400433291208
102,1.2088431119918823,1.1974185705184937,0.5645874706625744
103,1.2004185914993286,1.1887938976287842,0.574607329842932
104,1.192030668258667,1.1896690130233765,0.5758710958656797
105,1.1910300254821775,1.18173348903656,0.5735241018234338
