Epoch,Train Loss,Test Loss,Accuracy
1,2.1712543964385986,1.941916823387146,0.404585665282542
2,1.9454199075698853,2.3839640617370605,0.404585665282542
3,2.409538984298706,1.7674521207809448,0.23404495396280917
4,1.774233341217041,1.9158815145492554,0.23061473190106518
5,1.9185848236083984,1.9719877243041992,0.23061473190106518
6,1.97368323802948,1.9795275926589966,0.23061473190106518
7,1.9809850454330444,1.9621459245681763,0.23061473190106518
8,1.9636504650115967,1.9274847507476807,0.23061473190106518
9,1.9292278289794922,1.8848363161087036,0.23061473190106518
10,1.887092113494873,1.8534735441207886,0.23061473190106518
11,1.856668472290039,1.830478310585022,0.23061473190106518
12,1.834938645362854,1.7869566679000854,0.23061473190106518
13,1.7926197052001953,1.7421205043792725,0.23061473190106518
14,1.7487399578094482,1.7113585472106934,0.404585665282542
15,1.7189358472824097,1.701069951057434,0.404585665282542
16,1.7097725868225098,1.706040620803833,0.404585665282542
17,1.7157022953033447,1.7069844007492065,0.404585665282542
18,1.7168384790420532,1.6993968486785889,0.404585665282542
19,1.7088395357131958,1.6940693855285645,0.404585665282542
20,1.7029893398284912,1.6891257762908936,0.404585665282542
21,1.6979855298995972,1.682214379310608,0.404585665282542
22,1.6915568113327026,1.678039789199829,0.404585665282542
23,1.6881070137023926,1.6774351596832275,0.404585665282542
24,1.6879932880401611,1.6753981113433838,0.404585665282542
25,1.685786247253418,1.673868179321289,0.404585665282542
26,1.6834172010421753,1.6751713752746582,0.404585665282542
27,1.6841212511062622,1.6697626113891602,0.404585665282542
28,1.6792303323745728,1.6678880453109741,0.404585665282542
29,1.6781373023986816,1.6636922359466553,0.404585665282542
30,1.6736726760864258,1.6611982583999634,0.404585665282542
31,1.6701934337615967,1.6568208932876587,0.404585665282542
32,1.665792465209961,1.6517990827560425,0.404585665282542
33,1.6616278886795044,1.6475850343704224,0.404585665282542
34,1.6572695970535278,1.645155429840088,0.404585665282542
35,1.6538994312286377,1.6400412321090698,0.404585665282542
36,1.6489388942718506,1.6367835998535156,0.404585665282542
37,1.646234154701233,1.6324838399887085,0.404585665282542
38,1.6413252353668213,1.6287751197814941,0.404585665282542
39,1.6373344659805298,1.6236151456832886,0.404585665282542
40,1.6325353384017944,1.6169829368591309,0.404585665282542
41,1.6253968477249146,1.610215663909912,0.404585665282542
42,1.6185373067855835,1.6014550924301147,0.404585665282542
43,1.6105080842971802,1.5889595746994019,0.404585665282542
44,1.597597599029541,1.5713169574737549,0.404585665282542
45,1.5805819034576416,1.5523442029953003,0.4072486008304748
46,1.5619065761566162,1.532251238822937,0.422278389601011
47,1.5420299768447876,1.511867880821228,0.4279879039537823
48,1.5232625007629395,1.505881905555725,0.5112384907022929
49,1.5155084133148193,1.496464490890503,0.5444349160498285
50,1.5090532302856445,1.4622286558151245,0.5269001624842029
51,1.473036527633667,1.4816256761550903,0.5061834266113017
52,1.4893038272857666,1.4192609786987305,0.5512050911716916
53,1.4284839630126953,1.4432449340820312,0.534843834627189
54,1.4532979726791382,1.459790587425232,0.5029337425528073
55,1.466005563735962,1.397587537765503,0.5457212493229825
56,1.403873324394226,1.4331942796707153,0.5317521213215382
57,1.4421987533569336,1.3753231763839722,0.5608638743455497
58,1.382416844367981,1.3884062767028809,0.5489257988806644
59,1.393289566040039,1.3617730140686035,0.5561473190106517
60,1.3668590784072876,1.3609334230422974,0.557253114280556
61,1.368951439857483,1.3471019268035889,0.5634365408918577
62,1.3548693656921387,1.3383195400238037,0.5625338508756094
63,1.3440696001052856,1.33453369140625,0.5575464885358368
64,1.3399710655212402,1.3134409189224243,0.5698005055064091
65,1.3211578130722046,1.3161847591400146,0.5696876692543781
66,1.3241277933120728,1.2978594303131104,0.5727116808088103
67,1.3046249151229858,1.3052774667739868,0.5707031955226575
68,1.3110170364379883,1.2829034328460693,0.5762998736233977
69,1.2890390157699585,1.2827658653259277,0.5739980140819643
70,1.2898813486099243,1.2723636627197266,0.5774508033941145
71,1.2801384925842285,1.2712754011154175,0.5705677920202202
72,1.2779786586761475,1.2701061964035034,0.5732307275681531
73,1.27549147605896,1.2546391487121582,0.5804748149485467
74,1.2612264156341553,1.2581733465194702,0.5783986279111754
75,1.2651923894882202,1.2469127178192139,0.5798429319371727
76,1.252625584602356,1.2474479675292969,0.5779472829030511
77,1.2528114318847656,1.2356442213058472,0.5810615634591081
78,1.2424594163894653,1.2291014194488525,0.5808358909550461
79,1.2360137701034546,1.2288355827331543,0.5807681892038274
80,1.2347110509872437,1.217898964881897,0.5797752301859541
81,1.2248780727386475,1.2124742269515991,0.5804071131973281
82,1.2194268703460693,1.2070685625076294,0.5815129084672324
83,1.2126374244689941,1.207231044769287,0.5783986279111754
84,1.213586688041687,1.2186810970306396,0.5787371366672684
85,1.2223113775253296,1.2075884342193604,0.5767737858819282
86,1.213515281677246,1.188834547996521,0.5873352590720347
87,1.1935728788375854,1.1954466104507446,0.5878543058313775
88,1.198143720626831,1.1972543001174927,0.5822350604802311
89,1.2034317255020142,1.177506923675537,0.5867710778118794
90,1.1810575723648071,1.184104561805725,0.5859360895468496
91,1.1871687173843384,1.172202706336975,0.5845369200216646
92,1.17751145362854,1.1578774452209473,0.5892309081061563
93,1.161090612411499,1.1581504344940186,0.5895694168622495
94,1.160266637802124,1.1553713083267212,0.5888923993500632
95,1.1598927974700928,1.1455439329147339,0.5920743816573388
96,1.1479579210281372,1.145005226135254,0.5943085394475537
97,1.1463452577590942,1.1434627771377563,0.5920969489077451
98,1.1463600397109985,1.1345621347427368,0.595098393211771
99,1.135949969291687,1.1314754486083984,0.5972422820003611
100,1.132617712020874,1.1346548795700073,0.5925934284166817
101,1.1379836797714233,1.1478241682052612,0.5906526448817476
102,1.1487576961517334,1.2110445499420166,0.5793464524282361
103,1.2142397165298462,1.1775171756744385,0.5731855930673406
104,1.1799768209457397,1.1413286924362183,0.5942859721971475
105,1.1418155431747437,1.1297444105148315,0.5956625744719264
106,1.132705807685852,1.136607050895691,0.5888246975988446
107,1.1392042636871338,1.1196435689926147,0.5956400072215201
108,1.1202362775802612,1.1262893676757812,0.5962267557320816
109,1.1274676322937012,1.1091383695602417,0.5963621592345189
110,1.1113293170928955,1.115720510482788,0.5966329662393934
111,1.1155312061309814,1.1041948795318604,0.6047120418848168
112,1.103276252746582,1.105690836906433,0.600672504062105
113,1.107344388961792,1.0907238721847534,0.6054567611482217
114,1.0910162925720215,1.103402853012085,0.6021393753385088
115,1.1014784574508667,1.090694546699524,0.6013269543238852
116,1.0929616689682007,1.0846686363220215,0.6015751940783535
117,1.0863335132598877,1.0847193002700806,0.6036739483661311
118,1.0834723711013794,1.0753847360610962,0.609135222964434
119,1.0757557153701782,1.0708221197128296,0.6051182523921286
120,1.0725877285003662,1.067590594291687,0.6072621411807185
121,1.0674654245376587,1.068854570388794,0.605276223144972
122,1.0675405263900757,1.057186245918274,0.6107149304928687
123,1.0567631721496582,1.0624905824661255,0.60570500090269
124,1.0626288652420044,1.0525230169296265,0.6111211410001806
125,1.051071286201477,1.0501378774642944,0.6071718721790937
126,1.0484473705291748,1.0498524904251099,0.611279111753024
127,1.0493265390396118,1.0465611219406128,0.608706445206716
128,1.0468873977661133,1.070798635482788,0.6053213576457844
129,1.0670149326324463,1.1027103662490845,0.5849882650297887
130,1.1030715703964233,1.1534699201583862,0.5902238671240296
131,1.1502445936203003,1.0474860668182373,0.606675392670157
132,1.0456758737564087,1.090601921081543,0.5913973641451525
133,1.0899593830108643,1.0879212617874146,0.601846001083228
134,1.0867986679077148,1.0585620403289795,0.6036062466149125
135,1.0571221113204956,1.0855369567871094,0.5950758259613649
136,1.083701252937317,1.030876874923706,0.6114145152554613
137,1.0305578708648682,1.0661544799804688,0.6053213576457844
138,1.06581711769104,1.0329694747924805,0.6121818017692724
139,1.0321826934814453,1.054520606994629,0.6094285972197148
140,1.051934003829956,1.0296175479888916,0.6093157609676837
141,1.0267019271850586,1.0262360572814941,0.6198095324065716
142,1.0240836143493652,1.0279902219772339,0.6167629536017332
143,1.0254935026168823,1.0141019821166992,0.6151155443220798
144,1.011063575744629,1.0177562236785889,0.6132424625383643
145,1.0157618522644043,1.0063908100128174,0.6176882108683878
146,1.004228115081787,1.0023555755615234,0.619854666907384
147,0.9988688230514526,1.0019911527633667,0.6137615092977071
148,0.9977424740791321,0.9913069605827332,0.6191550821447914
149,0.987199068069458,0.9974257349967957,0.6191099476439791
150,0.9930399060249329,0.9842033386230469,0.6202383101642895
151,0.9797607660293579,0.9859669804573059,0.6237588012276585
152,0.9815443158149719,0.9778372645378113,0.6235782632244088
153,0.9733813405036926,0.9818255305290222,0.6257898537642174
154,0.976041316986084,0.9707214832305908,0.6279788770536198
155,0.9650136828422546,0.9694326519966125,0.6308449178552086
156,0.9630101919174194,0.963245689868927,0.6302807365950532
157,0.9567148089408875,0.9621960520744324,0.6315219353673949
158,0.9548763632774353,0.9563125967979431,0.6284753565625564
159,0.949203372001648,0.9595192670822144,0.6333047481494855
160,0.9523894190788269,0.9780013561248779,0.6234202924715653
161,0.9720839858055115,1.0427724123001099,0.6040350243726305
162,1.0333430767059326,1.0387821197509766,0.5988896912800145
163,1.0319538116455078,0.9834173917770386,0.6220211229463802
164,0.9769430160522461,0.971961259841919,0.6275049647950893
165,0.9642179012298584,0.9818416237831116,0.6194033218992598
166,0.9746778011322021,0.9501058459281921,0.6337786604080159
167,0.9430403113365173,0.9618147015571594,0.6294231810796173
168,0.9547611474990845,0.9466389417648315,0.6335529879039538
169,0.9405806064605713,0.944672167301178,0.6321763856291749
170,0.9377583861351013,0.9405253529548645,0.6331242101462358
171,0.9327118396759033,0.9401878714561462,0.6375925257266655
172,0.9338954091072083,0.934432327747345,0.6317250406210507
173,0.9281403422355652,0.9528520703315735,0.6307320816031775
174,0.9443735480308533,0.9486159682273865,0.624571222242282
175,0.941464364528656,0.943960428237915,0.6410001805380032
176,0.9385102391242981,0.9415650367736816,0.623600830474815
177,0.9327086806297302,0.9303551912307739,0.6310480231088644
178,0.9204850792884827,0.9412367939949036,0.6396461455136306
179,0.9365445971488953,0.9356116056442261,0.6308223506048023
180,0.9281423687934875,0.9391811490058899,0.6274372630438707
181,0.9293285608291626,0.9187132120132446,0.6427378588192815
182,0.9110203385353088,0.9165844917297363,0.6436405488355299
183,0.9083619713783264,0.8997243642807007,0.6437985195883733
184,0.8899537324905396,0.9119901657104492,0.6417448998014081
185,0.9032411575317383,0.8901801109313965,0.6533896010110128
186,0.8815447092056274,0.8985549807548523,0.6458972738761509
187,0.889708399772644,0.8885964155197144,0.6531187940061383
188,0.8792244791984558,0.8865139484405518,0.6511103087199855
189,0.8761451840400696,0.8822003602981567,0.6461455136306192
190,0.8725946545600891,0.8839125633239746,0.6541794547752302
191,0.8760673403739929,0.8840295672416687,0.6463937533850875
192,0.8750434517860413,0.9005813002586365,0.6397815490160679
193,0.8899880051612854,0.9118713736534119,0.643008665824156
194,0.9047432541847229,0.9194989204406738,0.6366447012096046
195,0.9111332893371582,0.9701272249221802,0.614709333814768
196,0.9615217447280884,0.9083572030067444,0.6420157068062827
