0,1,2,3,4,5,6,7,8,9,10,11,feature_21,feature_9,feature_18,feature_1,feature_11,feature_14,feature_4,feature_5,feature_2,feature_7,label_pre3
0.16678051103042846,0.5366608603224818,2.8861074814256615,0.25291969629896693,0.787729278600777,1.4202985006062803,2.8851875461517156,2.5004659767543664,0.4214904737696503,0.5010695006439194,0.6122436062252955,1.438495741084708,1,0,3,1,2,3,2,0,3,0,7
0.092146864012703,0.6356749280561356,1.0826527097890906,2.6706263144481563,2.1729880538371327,2.369383016593778,2.7066856121573863,0.5169627115231235,0.5659984789520207,1.3463246619521616,1.3327530827484253,1.0609162895801298,1,0,3,1,2,1,2,0,3,0,2
1.7968831075791671,1.5657418338870515,0.4334158589392074,2.852633261071931,0.8972081962368893,1.7222614808671768,2.3922934565299676,2.0279475952440276,1.2569430088407634,0.11176815536381501,1.7989649803818837,2.6952699296559386,1,0,3,1,2,1,2,0,3,0,2
1.3502981961183602,0.8537578611199939,2.2070493581191624,1.4718636962999037,0.41259623962121383,1.932061058144592,2.434016071121947,0.12222223008743904,2.367743843209334,0.8070737845735064,0.7927648160234031,1.0975132127002463,1,0,3,1,2,1,2,0,1,0,2
2.5852187688353863,0.14992981504876202,2.483452000971706,0.15009830230828525,2.0710416468486947,1.744887971880495,1.0400973159084579,1.0493546054933014,1.7458721020291406,2.738180980763895,0.5095197549707284,2.99925171599835,1,0,3,1,2,1,2,0,1,0,2
2.1406043684640155,0.7199240384649912,0.449411557661489,1.2193867458117498,2.891369504580959,2.519580209513625,1.060705229676373,0.31790033467551126,1.270305554683672,2.077468222022621,1.8639823004708802,0.40581757888730474,1,0,3,1,1,1,2,0,1,0,2
2.016082556000309,1.7816665130959553,2.3940391664530667,2.2689385481187636,0.7828310751721089,2.5027615356900195,0.3325348107363022,2.517746005695911,0.5424989156838194,2.833402680435807,1.4125639172630646,1.0135706052982218,1,0,3,1,0,1,2,0,1,0,2
1.732871195411764,2.3841715851894003,2.3303980046216175,2.837495348729903,1.0838384603861877,1.8351056422596281,0.20619220549777462,0.24559256865004986,1.5187896664600549,2.2184488401321065,1.8695928258050072,0.28752419701806853,2,0,3,1,2,1,2,2,3,0,2
1.6691922796625813,2.344777164647553,2.4088015412887747,1.6143679727120857,0.5758077539125712,2.234845567820647,2.925756527550267,2.7624799539830773,0.1417836498490066,1.2922575142939285,2.3991610688397076,2.3970993579725044,2,0,3,1,2,1,2,2,3,0,2
2.722888756129577,2.4270807185044343,1.8833306110819896,2.5243989064665477,0.5751271480863046,0.8096423921796654,0.28204130063136146,0.7397101806014726,1.5896996629166549,2.614148975718851,1.640338113835134,2.3667053011855637,2,0,3,1,2,1,2,2,3,0,2
