0,1,2,3,4,5,6,7,8,9,10,11,feature_21,feature_9,feature_18,feature_1,feature_11,feature_14,feature_4,feature_5,feature_2,feature_7,label_pre3
2.778494751969254,1.3752856595172525,0.6985502029809018,0.7514610193610378,2.475595969503597,1.19157121278871,0.9206777049714775,2.121623445882417,0.1564580085105698,2.794028392016857,0.7715855681512672,1.941695525032106,1,0,3,1,2,3,2,0,3,0,7
1.6283361990889276,0.6702403044264345,0.12475680154987856,1.8765971988171049,1.9914421792571333,1.097831660942652,1.4491178613858906,0.4032913670059026,1.4864245899529926,0.3867971333650786,0.36007949706018705,0.9416381140336557,1,0,3,1,2,1,2,0,3,0,2
1.139443902154698,0.5551442287780791,0.7829087069522552,1.9925035265528548,1.0234144259753948,1.6446901605262916,2.1328490943010703,2.3526209604307384,2.625170239435419,0.39613327526767295,1.051944629417819,0.6725717073205569,1,0,3,1,2,1,2,0,3,0,2
2.702037478718082,0.9109035448059344,0.03596457663499775,0.3853937208957193,1.5554137226950822,2.535106249113638,2.550199946975027,1.5869648007539028,2.6678895987827156,2.8539782964649607,1.5179470420918553,2.102701338866162,1,0,3,1,2,1,2,0,1,0,2
2.6270742728649874,0.46306533750488177,2.926993329311842,0.027146013281260872,0.8881559521901182,1.1578609915348737,1.1735325315733909,0.8623142291688954,1.0321631847346002,2.1191465252479302,2.797316615079569,1.7341513118336125,1,0,3,1,2,1,2,0,1,0,2
2.633728798295956,1.6396352026737175,0.8643662218939339,0.28581409617204645,0.02521487186096394,1.0776872491186031,1.3733444707766487,2.935569721267932,1.1959675386375515,0.1898610470588138,2.2177993628384067,2.3887871232853115,1,0,3,1,1,1,2,0,1,0,2
1.964584909907182,1.344766530553263,1.2693250096276636,0.9592509567902759,0.9462598896021359,1.7834133900035498,1.2579764995845424,0.4517220750616785,1.6084402018329396,0.18093166598792154,0.4683079557200881,1.236795562721022,1,0,3,1,0,1,2,0,1,0,2
1.8882122157758887,1.7644262117636056,0.9061396562621199,0.5657805830183741,0.9130908698164275,0.07301591782599659,2.146976177032997,1.1465618934331205,2.161408014599882,2.559271599434415,2.652137041873511,0.7573072004088071,2,0,3,1,2,1,2,2,3,0,2
1.3400918440263732,0.08694600586455137,2.414723174512605,0.9041513422508431,1.2685495912129587,2.946916742101231,1.430288986577366,2.959157637843642,0.9736490313796095,0.6933096134159016,0.8188228577141575,2.0648920398639077,2,0,3,1,2,1,2,2,3,0,2
0.5342199100721318,1.1450583085954609,1.343109905045829,2.181949245550132,0.35664631553304116,2.5903401095674115,2.803892973092282,2.0185594272293708,2.841836717733959,1.0820369836671717,1.1124467613862505,2.4628810877957177,2,0,3,1,2,1,2,2,3,0,2
2.085867468848731,0.30930464281470693,0.7363331259110317,0.8301880305271666,2.970956379975311,0.47291312134209207,1.4434605219202612,1.873195925650126,0.6505473167272823,0.7330714887060854,2.737999346427925,2.671556397296397,2,0,3,1,2,1,2,2,1,0,2
1.4416178436359588,0.9823264025856625,2.188281943236041,0.08048574921001206,1.2422241205535003,2.685701774893581,1.259175543467776,1.9845101780965249,2.6874018339444037,1.6973003588660958,0.24171355270841588,1.1780236819344223,2,0,3,1,2,1,2,2,2,0,2
1.600911316028122,2.183349810734456,2.267310789120738,0.5641178731172094,2.596260151930107,2.4939871412120205,2.281710009085608,0.1850949399299796,2.0902227048020396,0.5925454301553966,2.82113266876789,0.504050466770982,2,0,3,1,2,1,2,2,2,0,2
2.6991051425944184,0.7634691532678239,1.7262207143164545,1.2743223230003904,0.8067156177870374,2.3930194496271833,1.3301736839348937,0.8694565968685266,2.3925945120389533,1.448446014844076,0.19300874856047245,0.506731976499954,2,0,3,1,1,1,2,2,2,0,2
0.27610941820677404,1.1805971896576604,0.7085161757075197,2.0762159552050212,2.8193176920870995,0.977063387751978,1.92391450479624,0.28260435034728126,0.92421001478924,2.0395221821809955,2.076384706270622,1.7517281730635132,2,0,3,1,0,1,2,2,2,0,2
1.5694466984775595,0.13120130695005305,0.3670262981285397,2.936996295569183,2.726439010659865,1.8387850246908433,2.6357546017267466,2.7909004392902332,1.9392004733817627,0.867069859676551,0.9366214414783652,1.498167872285066,2,1,2,2,0,1,0,2,2,0,2
2.7337016908477114,0.5219804504671769,1.49051336772829,0.523651521672841,2.2267792942150604,1.7258355172757656,2.083374590948933,0.003984042000780508,0.00019473932601321575,2.5140376406259453,0.49928075610264333,1.5960496282393815,2,1,2,2,0,1,0,2,2,0,2
0.5294846175770439,1.1916972677790985,2.920260962476056,1.642790747560412,2.7197982388532274,2.623574769390168,0.684075793595589,1.112081063209763,1.7389078329792738,2.195434986166377,2.819912897745759,2.973935817824651,2,0,3,1,1,1,2,2,3,0,2
1.7216067710957583,1.3352262112651065,2.739640195956058,1.6484445904726233,2.7496824684201524,0.5433248765823175,0.6484773461634279,1.0924958485789795,0.3374243905453306,1.3346415817145423,2.0232170804928966,2.569748684105785,2,0,1,1,2,1,2,2,3,0,2
0.19851677096433273,0.010361591620066335,1.85361785608883,0.597212206888282,1.4088427772357524,1.6680962878854575,2.5617504089270584,0.49033593124429886,1.364750869636603,0.9009812304687761,2.7030747381298568,0.5284465178501776,2,0,1,1,2,1,2,2,3,0,2
2.2962778815579465,1.7108099461354458,0.04239714510292025,1.619768408797257,1.898933429306266,0.9420296411048498,1.843591580862878,1.6446713904527428,1.506205438555356,1.0359941661083245,0.006373708664708433,1.325234637367949,2,0,1,1,2,1,2,2,1,0,2
