0,1,2,3,4,5,6,7,8,9,10,11,feature_21,feature_9,feature_18,feature_1,feature_11,feature_14,feature_4,feature_5,feature_2,feature_7,label_pre3
2.8656682986915354,2.2659430405053245,2.9845304778222137,2.7410688411455166,2.4397131794363287,1.6178011904877843,0.4598139547303972,2.6487924168043158,2.41884574826331,0.1311416818849841,2.6116516058109225,0.7908610438797938,1,0,3,1,2,3,2,0,3,0,7
1.948080034198713,2.940575719920491,0.1649434651957884,2.0287264156437366,2.239388928566314,1.3337836532907814,0.985193578859602,1.8454249547003032,1.767242839091086,1.8089345633497136,0.20379347382445656,0.3179237811951574,1,0,3,1,2,1,2,0,3,0,2
2.771493523249505,1.1226578504772804,1.0652222207592978,2.1710339685639433,1.233020564725226,1.1705489615501299,1.9069299988360862,0.4700921831814191,2.8824402391040307,0.5419673747023261,0.38492913420380803,1.171454089715302,1,0,3,1,2,1,2,0,3,0,2
2.2599281701970675,0.3752617213186623,0.5758620221440375,1.360343666849686,0.9244781125897432,0.902300070507155,2.590925322784265,2.182492885130815,2.724063001552891,1.9244067950134265,0.8222225626602438,0.15599851359934958,1,0,3,1,2,1,2,0,1,0,2
2.409208965431188,1.1983158400590868,0.8337943816371475,1.8322333570508795,2.5157099546907475,0.8162464169627481,2.612425574622459,2.709327101554578,0.6345074945644704,0.8975114074205756,2.5615233229347583,2.4718543570260905,1,0,3,1,2,1,2,0,1,0,2
2.202484445576271,2.2711878067986326,2.6916658768091395,1.2361188836924537,0.8796707710859016,0.29546407911977113,2.5771370428615477,2.821884974862145,2.1000623698947063,2.7038235960727732,1.7776723457060812,1.3354346023961807,1,0,3,1,1,1,2,0,1,0,2
0.29407977416094533,1.5946178038746561,0.6130796871711341,1.7340805953538836,0.17385623995989297,1.8250910460350789,1.830677983328675,1.585542395313324,1.4215915794655052,1.0975467778191788,2.5342142787135122,2.863958536264467,1,0,3,1,0,1,2,0,1,0,2
1.838663079192245,1.9261594763392198,1.0929362300132666,1.4157448785722675,1.3329410332768534,1.0777802881785004,2.732575977699259,2.9688715694280448,0.8982963632255534,2.860171046067339,0.1947561007865558,1.299748567762919,2,0,3,1,2,1,2,2,3,0,2
2.4256643597300744,1.529473918629026,1.993545404110967,0.17856939052275045,0.07542030953564827,2.481353772245579,2.5404859877418113,0.41964482720261365,1.427440091009056,1.1470248908322693,0.3641994859099703,1.8219283669960395,2,0,3,1,2,1,2,2,3,0,2
0.37029396788827906,2.5117094169477925,1.8848515405103936,2.539740483776269,0.4661637695360793,0.27863565171647764,1.4561443265171032,2.8999078587692244,2.019166439126872,1.5278088721138652,2.1770828983308474,0.834905438617532,2,0,3,1,2,1,2,2,3,0,2
1.3375148474044305,0.14874850914356164,1.1312728709822983,2.97488609802529,1.0885207655204305,2.1326297603649205,2.727753273609166,1.0651217914748936,1.9746525480428494,2.3302907623846107,2.161677112915637,0.12138294573535013,2,0,3,1,2,1,2,2,1,0,2
2.282085146963884,1.4169056017293227,2.532689166467062,1.683850213126481,1.1393927368069718,1.406720489110258,1.9510104148874028,0.3414551691910759,0.25851786837281354,0.26743687354928514,1.2927513706365539,1.8961518077390895,2,0,3,1,2,1,2,2,2,0,2
0.44427710406245546,0.6691233874181127,1.8353350233290673,0.5658201403547329,1.5762222753093722,1.7615711162448187,2.9294587950389626,1.7754790284247264,0.6854170073346361,0.861930627708531,0.6551046318864492,2.3570134711525808,2,0,3,1,2,1,2,2,2,0,2
1.7349500016387343,2.726353596749653,2.25241525776938,1.5055650526460451,2.5122992986768384,2.2295681895904753,1.0328193880717629,1.9370289244254315,1.0508652486985626,0.04067525898213409,2.652975364370026,2.1885508534397644,2,0,3,1,1,1,2,2,2,0,2
1.4084925343892034,0.5937812094192065,1.1845468661134606,1.3356329367590136,2.3139218447550496,0.2878394531321389,2.479904929385347,1.6944014903159526,2.5743647906341773,0.8429098405003577,1.365043641225614,0.04937660547561151,2,0,3,1,0,1,2,2,2,0,2
0.8243633511036674,1.5374737491289583,1.0362635036581225,2.5587661524428227,0.28861413483167764,2.3521026979396815,2.5484310883758687,1.240899018805007,2.563117332850718,1.8758787340963918,0.517791700925908,0.205498414892206,2,1,2,2,0,1,0,2,2,0,2
1.4575354531052418,0.36579949690847924,1.492409503431214,2.6966001373994857,2.021707962680401,1.472995951071009,1.6860370979149482,2.143185494743145,1.508135699956213,1.34856836376884,1.069805356520807,2.566660640790822,2,1,2,2,0,1,0,2,2,0,2
1.4679132398584587,2.544057547007647,0.6605672729113504,0.693569064851596,2.5019256175895404,2.6531725262948695,1.337089812353795,0.861176440861059,1.0916444660735478,0.5818513189098838,2.648820694428563,1.8132007463432227,2,0,3,1,1,1,2,2,3,0,2
2.808783179166124,2.4507387499066104,2.3635641515383443,0.545087797342286,2.1809754802924375,0.19501531689816798,2.1003858781537783,2.102403400738034,0.41500883181602977,1.2835374782316633,2.9375458094025757,1.1628727422900573,2,0,1,1,2,1,2,2,3,0,2
1.928666055132263,0.7793534837184038,1.3029646098856673,2.226641672096611,1.1938915265127739,1.9980269904578332,2.490594933194023,1.3990877331065477,0.584928247870375,0.4978046956882527,2.160050432417673,2.4505879322659987,2,0,1,1,2,1,2,2,3,0,2
