1.2662362960336875,2.536971853919251,2.5251297136108626,2.653261233618094,2.717362407259574,2.812296650044845,0.9419330185085025,0.09403624682028455,2.507330940383888,2.183166545551392,1.2474074244918518,2.040013410226351,1,0,3,1.1,2,3.1,2.1,0.1,3.2,0.2,7
1.6809308704762094,0.6117706005659284,1.348854429608492,1.6793635921520274,1.6212618869250686,2.897868774857904,1.1601774888417151,1.522381826102591,1.566476433774421,0.5647931763588856,1.692036288922597,1.2305507879925242,1,0,3,1,2,1,2,0,3,0,2
2.7595040904208004,2.2691170531284737,0.0381627454741055,2.402478788969358,1.6440174904385465,0.1668729903733113,2.248502939537264,2.2473323586934173,1.286308915656334,0.3595407824546803,2.175667687501109,1.028949027299768,1,0,3,1,2,1,2,0,3,0,2
0.6704360419920993,2.901261692719572,1.977105543539447,0.6935085671377811,0.4574832136248939,1.040136273338786,1.4897424359716491,2.3443651292993897,1.706592113733025,1.5608201285332868,2.858938448160884,1.6394824623345117,1,0,3,1,2,1,2,0,1,0,2
0.2003927280348898,0.4414410585194803,1.829100111046676,1.270422933841984,2.144330455544677,2.331400547182993,0.2520420392239262,2.801355067266908,1.3465045798499218,2.5994955372893007,0.8380885168316707,2.222069354071362,1,0,3,1,2,1,2,0,1,0,2
2.078488445896415,1.9591564521116407,2.579228528297244,2.347325910804085,1.329189371681606,1.8012616688422702,0.6251386329521967,2.7852591897558865,2.0486003695333403,0.4500022842371401,2.9080942185425047,0.6000166933345449,1,0,3,1,1,1,2,0,1,0,2
2.0688166008734004,2.036176074326688,1.795117239236698,2.8683708043741563,0.138555040976027,1.7260315475109034,1.4267517171986146,2.910801390306935,1.058380648540188,2.826293785705277,2.235803004520881,2.641696820697396,1,0,3,1,0,1,2,0,1,0,2
2.0198066364359466,1.2056537325405834,0.4898406190587868,2.178651508922471,0.254325042227449,0.4622952203370006,2.6878582319943307,1.774911444225108,2.095056071394391,0.5573685882153026,0.1217830254868977,1.1983595802803877,2,0,3,1,2,1,2,2,3,0,2
0.4985249437237532,1.9485902735801528,0.5993424905519222,1.5070766114101009,1.5347276389816251,2.569996973540821,1.8839122276806748,1.0467640016704949,1.7227881111471897,0.6115843042203453,2.8598924727495865,2.724405638376426,2,0,3,1,2,1,2,2,3,0,2
0.936762634712917,1.4385260072526005,2.3076696624542805,0.2911934678786497,2.7332960728526983,0.1382300814988936,2.6359232247621494,0.6975466718673963,2.9927189157009213,2.77952889880354,2.604619377370847,0.7770085269292737,2,0,3,1,2,1,2,2,3,0,2
0.3896040814067403,2.4997019929945727,0.1738700110775571,0.6945690581379825,2.8794005158602416,2.533521581338784,2.261941400750349,0.9990304956919502,2.054872164982225,1.2879775402649738,1.8706892722771409,2.2444139466308544,2,0,3,1,2,1,2,2,1,0,2
0.18803401057813,2.9028982189307326,1.4255308496613923,1.7612583624380465,0.5557597928957487,2.781555227150115,0.3591218735442116,2.44116379480278,1.5399963310356135,0.4141748982252176,1.9804844959449768,0.9541002165281296,2,0,3,1,2,1,2,2,2,0,2
2.402069556464961,0.3732773652303139,2.829977399437772,1.881372962310483,1.842040825958177,2.8983372294307745,1.0523460163029774,2.485547793080599,1.4109899366047547,1.6234615224705853,2.081123929169693,2.826768007363858,2,0,3,1,2,1,2,2,2,0,2
2.71709784784176,2.580286085773823,2.6423072730291177,0.6782133624442487,1.7328939885818897,1.1512598810667765,0.913264313618719,1.1281826670192432,2.102449508029678,2.913854608368491,1.827552998259385,0.4694745842604489,2,0,3,1,1,1,2,2,2,0,2
2.3418387593100256,1.878221080740431,1.4348702222845766,1.5667775491393598,0.1387683142892205,2.423120623869557,2.419993001155752,0.4620975920162536,2.808953878197134,2.6426873061177565,1.3624835769888457,0.3146404943931949,2,0,3,1,0,1,2,2,2,0,2
1.0750841221917946,2.571535633829492,0.0237864256502035,1.6979902980013537,1.731254630145017,1.0438964049092636,1.966892599217945,2.6000515699890823,2.9318776619676337,1.0975717614617042,0.933315175991758,1.216522740638048,2,1,2,2,0,1,0,2,2,0,2
1.0339848807797258,1.6574164188904097,2.5521374167696504,0.8911687899805929,2.1772148491691747,2.075955537559979,1.6329326203179768,2.798286521202683,0.5767951248037964,2.9096700226755203,1.965951136592304,0.4476700843634007,2,1,2,2,0,1,0,2,2,0,2
1.0314965038151596,1.0923626965702324,2.236403781594651,1.0602350236629683,0.1817737712956015,1.551822372252944,0.647106197310243,2.072958877812297,2.999129096031844,1.0358205953441797,1.1560999036278097,1.8609104698398933,2,0,3,1,1,1,2,2,3,0,2
1.2498756975195755,2.8916671368549305,1.7692033753320464,1.5931154296032368,2.5726279210366028,1.353490582963014,0.1384602759482087,2.7582253459249118,0.4705691466793368,2.5238108644364807,1.1256805319617065,0.1098718927535742,2,0,1,1,2,1,2,2,3,0,2
2.459280488429223,0.5933945813358216,2.673893782735933,0.2903453101872438,2.574067369945854,0.6556075512922326,0.5320630917602043,0.1915236556956835,0.2673715058979243,0.5345947711679557,1.3922436846528556,1.7669813156214715,2,0,1,1,2,1,2,2,3,0,2
1.461021596099062,1.5963924963287996,0.1441394816015352,1.0726706804030712,2.3429417917679114,1.831223536108381,2.375595111898408,2.053353118420452,2.1890696324144665,0.1848227021078489,0.3167683367042894,0.8387182143664567,2,0,1,1,2,1,2,2,1,0,2
2.254478782752545,1.972782928013597,0.0598397147653417,2.536837997607864,2.4237545443255053,1.342679580397326,0.8696140398252336,1.4086206086341346,2.164688223487296,0.6358784706202046,2.532181102610534,2.9139853406664398,2,0,1,1,2,1,2,2,2,0,2
2.9815707381218908,1.9606875891320008,2.907201820790311,1.6860620728260145,2.1453268423267597,0.8543097828346116,1.6528061685255455,2.966072646754905,0.0230061632385579,0.2320832636936266,1.213325917679864,2.216276377155814,2,0,1,1,1,1,2,2,2,0,2
