0,1,2,3,4,5,6,7,8,9,10,11,12,13,feature_21,feature_9,feature_18,feature_1,feature_11,feature_14,feature_4,feature_5,label_pre3
2.846370581374082,2.9401641417564153,2.961252873940272,1.0353212743436713,2.4337534996782173,2.842961161207318,1.5290909786125053,1.1925272523517751,2.9299685754564013,0.39201576826744655,0.7987464828302852,1.8043634190835482,2.036684475169505,1.2295724653308806,1,0,3,1,2,3,2,0,7
2.6646844640895693,0.8370677213265466,1.0087063345510834,0.44771294933148376,1.6225172949501685,2.735972444736584,0.530358928862358,1.4333634308969239,1.8259048448799375,0.14715003932798232,1.0488701867219943,2.7196268666006107,0.7360857467672098,1.7899442283356795,1,0,3,1,2,1,2,0,2
0.4055071845250895,1.6449438839975878,1.0755278536224702,1.6181453069583527,1.5016032520428548,2.7041058273790664,2.340225921760502,2.7731540940397412,2.767582977157226,1.1551772436532715,2.211004652793752,0.2007539426646896,1.1276711269343334,2.371344683423428,1,0,3,1,2,1,2,0,2
2.6630827559026207,0.09245443158932332,1.0261863032115857,2.786431517003927,2.3361391716510336,2.2305158150345106,1.93469919618516,0.4908385912874199,2.317420254816121,1.525783659592616,1.1156683829785226,1.6553313728218246,1.5306947621442606,2.6609080962116556,1,0,3,1,2,1,2,0,2
0.14558136130359534,0.45595045133702683,2.1318886028721296,1.0976035340729686,0.55149924768781,1.7327737695238117,2.3036041585917704,2.3211423703915,0.7187469045373066,2.0657984952147324,2.9642425923739006,0.09256361917286426,0.8382510932233788,0.5804827971161626,1,0,3,1,2,1,2,0,2
2.407972214498062,1.0511324290521165,1.315540980329009,0.7282634133074775,0.6473739702203316,2.5848138591926504,2.414125890921562,0.5773204358865314,1.105115241504265,1.9535044080198405,2.746453271845031,1.6435928237568171,0.9995424211066163,0.4794992290495157,1,0,3,1,1,1,2,0,2
0.1341701191451864,2.6605551744082137,1.279293315037942,1.867646677089251,1.0708497664658,0.2602452007182706,2.2019621699259013,1.3963172436667313,2.7603424257581457,0.8598727734985725,2.373200497554744,2.598914258526841,2.869108304369864,0.7191426313444393,1,0,3,1,0,1,2,0,2
1.7699487512201273,0.10472544817597829,1.3574811079338622,0.008048630000715762,0.6314443953479576,2.9560028210693905,1.7792692820263958,0.46870078506797264,2.615400877105255,1.2132417901092518,0.7762779512421063,0.7448263148609006,1.1717986512252683,2.4849095164604837,2,0,3,1,2,1,2,2,2
1.3480230047072472,0.7061189773715117,1.8649735680819821,2.5990189304131244,0.8647432277157653,1.6537599095253124,1.2188414411795292,0.9843489393242999,2.7330426257799965,2.6953156072872693,0.3335293367287392,0.5816327097904055,0.6051574569954061,2.7377302104668804,2,0,3,1,2,1,2,2,2
0.4492346883571935,2.7500190219408713,2.837595726228203,0.7737699696600916,2.4568826218920727,2.1166290523618176,1.460770444570643,0.8639563252333932,0.9949762735052947,0.5350603640129569,0.438119283346908,1.6666451495525019,0.14607304146787126,2.2909619266716996,2,0,3,1,2,1,2,2,2
0.7824809668201809,2.547309147985591,2.3791807125503186,2.1172734841565672,0.3170492327603579,2.1260196646263774,1.130087125503336,2.4264285739194262,2.307294192798527,1.070737255336294,2.2719293320681357,1.405263014459359,2.301048695904016,1.2387695057811021,2,0,3,1,2,1,2,2,2
0.8735584545457092,2.78172782164808,2.5072346597356505,2.032268755500763,2.4543993888502227,0.3654323403887417,2.157221062441413,2.352878940845925,2.183035669219502,2.333665072455377,2.7092315489277703,0.2984444522359003,1.76255991267473,2.818946742896426,2,0,3,1,2,1,2,2,2
2.176794161521088,2.035235853204946,0.7576072518348175,1.906426961073925,1.7180326415300442,1.4815691994514935,2.9979211160892882,2.2086409532578397,1.5081152173779269,2.4752438089740805,2.7800232767786683,2.1426357388082273,0.4805812698385499,2.3206586743735205,2,0,3,1,2,1,2,2,2
1.9739400203297115,0.26029677208001867,2.452002175673494,1.6268897955133543,0.4753758309185767,2.5860972020597153,1.2309097422262978,0.4133899389822149,2.038692736164284,1.12641812645311,2.44156845932336,0.08361681110680141,1.2192774103120123,2.3791348710433895,2,0,3,1,1,1,2,2,2
0.09391272009854645,0.6170824650844947,1.6463593956047018,1.9735976907767157,1.3693836728842546,2.4690805659642705,2.3083034736177566,2.0807076410328023,0.8232938377451808,1.6806023407641444,0.4222786860362785,1.7346337438103512,2.1317995052578778,0.5645655917524549,2,0,3,1,0,1,2,2,2
2.9240251913992257,2.7156119903907294,1.0575034492007418,2.165414782380218,1.1652820314986294,1.6550991429897604,0.5522280648627179,0.4442921713408934,2.077984906152651,2.2963697050842167,2.8449309491013994,1.8880537738324015,0.5424182101328638,2.736229871104556,2,1,2,2,0,1,0,2,2
0.3063574232064924,1.6569648703183637,2.6403962426067142,0.9400902950499801,0.5929577053604757,0.12922013247046116,1.681004623557063,1.630525125982699,0.30090711914882295,2.672840845367915,0.14772244142201307,1.9710813106660157,1.34168777364098,1.6327378350877542,2,1,2,2,0,1,0,2,2
1.1486742183533345,2.2172029491777905,0.6893328877907181,2.5271917488465045,1.529518633170262,0.5317855958227194,0.0032664816063093793,1.853467791342574,2.9752075107992044,1.3046751443614462,2.927374495415981,2.563876557509719,1.3198428882389752,2.055964464379699,2,0,3,1,1,1,2,2,2
1.0443993195389423,1.3282976806167655,0.16633777424362806,1.7161140794443726,0.05880241810484621,2.7258965431589974,2.3739728704045873,1.5235430749102514,0.5473825705378058,2.811098852022743,1.119518848562097,2.0145662868504157,0.19639432463179296,0.006146151309802783,2,0,1,1,2,1,2,2,2
2.405829246443303,0.5376736861632918,1.458858771407523,2.7181089163572096,2.4873126612993723,2.3461760637781603,1.1836511985071443,0.987643448879608,1.325444166462354,0.5143197088228411,0.8832741286920277,1.8342956560724777,2.4812923157050033,1.5353888197841596,2,0,1,1,2,1,2,2,2
1.9058843615878742,1.1835789007389999,2.5527113618185737,0.7616588860229365,1.6459821634824494,0.7089339733994908,0.7441255872238397,1.154468388136391,0.14718329963927645,2.0389452150334892,1.1776636778115,2.4235864969473973,1.2539801674988438,2.071353986529366,2,0,1,1,2,1,2,2,2
2.414470180882825,1.5990344496978657,1.2131407684051088,1.6871481470156846,2.206880357762961,0.14282979225440573,0.10593167801835013,0.2332515803866132,0.7566180355403971,2.590903479854644,2.199978681665764,0.16005480555503293,0.0514563093479844,1.0369543696699326,2,0,1,1,2,1,2,2,2
2.3748784404127496,1.4540701814336083,2.5476769483801696,1.0029523962690057,2.853403140380596,2.991321792744399,2.8642711725436185,0.09647978804316348,1.2467751821654196,1.7388639484159634,1.4536394742658238,0.5017014193033908,2.8947382340804557,0.6402657984660748,2,0,1,1,1,1,2,2,2
2.656509664130352,2.9256310722147187,0.5554027839370264,0.8081906530935631,0.1083178551632703,2.1922644547107035,0.3528791295939301,1.4328296007610164,0.8522455804961652,0.77041766112228,1.7103341703663455,0.7385804196770213,2.887675661974362,1.9256219744971301,2,0,1,1,1,1,2,2,2
0.629266595128054,0.9163858492327863,1.0962654417586946,2.838022831669079,1.0928102595201976,1.2298084900247375,1.2707318426918994,2.417197511008914,1.7601924087407155,2.775148692939365,2.720292179178321,0.11804358854380137,0.03141819862393602,1.2959478024811601,2,0,1,1,1,1,2,2,2
2.9698111365272952,2.3033258969134893,2.8254104798211293,0.6585963633433746,0.535850462581142,0.978901733708401,1.46505457380144,2.4538619684028986,2.34766404293066,1.0111703018868785,2.6350630318993824,1.7756434827282814,0.20261959023907694,1.5442508063477884,2,1,2,2,0,1,0,2,2
0.7729278292950915,2.34521906184975,2.295515128610481,0.7821293359717203,2.916070456915195,2.8208740660304996,0.550534410286364,2.9301679953332767,2.5189858472503124,1.9686553600377632,2.324111175630196,2.181629253759448,0.8211869222276331,2.5314428226980317,2,0,2,1,0,3,2,2,5
2.1420278666646206,2.332507772058031,1.928113522905227,2.666108951511877,1.50226760647702,1.3344888743973056,1.1819403707506422,1.5654145864697515,2.5483032795546565,2.525714358792205,1.0970622838741608,2.75607594049336,2.894530419656188,1.786810758331083,2,1,2,2,1,1,0,2,5
0.14689140533102063,2.0626228269736577,0.20547392311606383,2.8584309852617036,1.3853410924587577,1.9968681009307172,0.9886343512714311,0.19165418524940192,0.2721502039855115,1.961266705085527,0.6364804917089909,0.4305220325983097,0.03002176130033507,1.3480947998772117,2,1,2,2,0,1,0,2,5
2.6894988254823495,0.5924318472869443,2.266700364896097,0.4958163725391135,0.9204479155756115,2.2773906275322187,0.2420862505155117,1.4069483232372346,2.1582637541260503,2.933340282911238,1.0979675597533198,2.947723672554509,2.9240983807862873,0.12439291748834114,2,1,2,2,0,2,0,2,5
0.7912959839014734,1.7265882289727292,2.836283596107378,2.7220994554650977,2.6897593625043115,0.8496267402431684,0.7884036804085773,1.9030141006404335,1.7295900451753576,2.85663556337226,1.042629715692304,2.925632430074673,1.2577766116831839,1.5810257253073283,2,1,2,2,1,1,0,2,5
1.4327262752185883,0.24860595828915732,0.25989509899158725,0.7369152533636719,2.600667647195481,0.8840878076251768,2.966240509441832,2.967986873827642,0.5224062249520203,0.9917552073961953,2.6907313269045883,1.81156028859822,2.7026240333856086,2.0147433656968703,2,1,2,2,0,2,2,2,5
1.1054024820391897,1.100413101556546,0.9261371110272032,1.7923949045896048,2.278421358293601,1.2993540503949086,2.690826682746744,1.7351129757334205,2.7556765453094143,0.4916293562730739,2.8976840624484757,1.658872917030601,0.18374386229057338,1.386022857830655,2,1,2,2,1,2,2,2,5
0.8958571032554384,1.591471827391798,0.015884554794330485,0.45320144314662525,0.7995095853161883,0.7719314931382705,2.036375466127524,1.4970957054490868,0.5735897046547961,1.376209862324174,2.5088936120690466,0.9374331971156178,2.6696779446632837,1.1863604923429414,2,1,2,2,1,2,2,2,5
0.12574482264030884,1.4829025712618766,1.5431345880774634,2.39629655797481,0.8838431868895641,1.0282690441699298,2.3585346557928717,0.0710301085934506,1.0630648182111326,2.354388154091531,2.1295313661140707,1.919106230105454,1.4786186549396894,2.6044345466150007,2,1,2,2,0,2,2,2,5
0.28909852572098893,1.5193627974880148,0.8634572873292948,0.6472089585232296,2.191750161291665,1.3831870307202228,1.3598016617719155,2.970717570899186,0.030934496876068973,0.7606575264557431,0.6627831180423964,1.1894480980438773,1.8368353435476534,0.8140079753064309,2,1,2,2,0,2,2,2,5
0.9703641022246484,0.9037454912244328,1.9885253283000015,0.31029258105556934,1.980679393960806,0.28901565415139596,2.899897728792753,0.1259031598121001,2.9307378550004284,2.7481654048707846,1.7181450261868483,1.3768866259819066,0.01264398857849236,2.4932569023369773,2,1,2,2,1,2,2,2,5
1.5094412308528486,0.8501578198811446,1.5598745964554426,1.4372405819626008,2.4029908367066963,1.0165025675080388,0.8745367956976567,2.131585033895113,0.07145345069501419,0.37834433932666556,2.1120434155414225,0.48745149539612287,2.2313410345659825,1.6641388248096725,2,1,2,2,0,2,2,2,5
0.3344733116895815,2.052381845090216,1.98746609029803,1.840399686221216,2.95185039972397,2.0859631748824503,0.9089314928386434,0.6440728910005041,0.5807000503959424,2.3288232030807987,1.5850462347334107,0.42754425833156284,2.194721288329495,1.2449229554811667,2,1,2,2,1,2,2,2,5
0.492797679448551,1.8009192587927272,0.7837936007400893,0.8031513576285174,1.521966446827232,0.825024779632909,2.9155986476909077,0.2883061165798658,2.8902327579890223,2.362236287347361,2.998561084327383,0.2715820060005836,1.972687656156697,1.522643465903525,1,0,3,3,1,3,2,0,8
1.3884659337900858,2.6439063056485903,1.9932813280426975,0.9327138203165973,2.186006882293887,2.4170158817185854,2.240820891203408,1.4462446680280192,2.358142456411055,1.603977141279169,2.4391266610694298,1.6126303966156208,0.9434437588516043,1.6556427700937348,1,0,3,1,2,3,2,0,8
