0,1,2,3,4,5,6,7,8,9,10,11,12,13,feature_21,feature_9,feature_18,feature_1,feature_11,feature_14,feature_4,feature_5,label_pre3
0.8241206760904369,0.8084560667593904,1.4287697685462382,1.284286874330574,0.918555780990559,0.9729338327077648,2.8003275988214034,0.9085938770112542,2.807139364019156,1.0961434006049124,0.22150904016093043,2.5241495672143244,0.7186481164748809,0.21068843152497618,1,0,3,1,2,3,2,0,7
0.23708251474103215,2.583682884790876,2.2303675043510163,1.9161073150426278,0.24437953520851163,0.33565402284106893,2.894018698111564,2.796087791341887,2.760481675258534,0.0927903648755698,1.2799774280907366,0.6958603925953363,1.1385565496352545,0.9722407245281606,1,0,3,1,2,1,2,0,2
0.45157338313308504,1.5003206784292633,2.6649578730641563,2.912819776865156,2.7007709254472236,2.9261184679012726,1.8700903815705956,0.1646049275484851,2.5265208221955957,0.38413519232176274,0.26385168859109487,0.8255221467609438,2.2270941035834806,1.367751120625739,1,0,3,1,2,1,2,0,2
0.27823188419270706,2.4422426144858784,0.5243301851786475,2.499897927098881,1.0505046705595684,2.8522050089608495,0.9497679201909914,0.6854677433983504,1.6842775561032117,1.591331735042513,2.7261131098107274,1.7304900653824706,2.2339271386760657,1.3663930050576076,1,0,3,1,2,1,2,0,2
0.01672445259623534,0.9634854412660394,2.2318796795579505,2.2519674815156607,1.4790136862647678,1.7914671724006954,0.14610158632245662,0.2126679087862655,0.132506458893617,2.6752423902381754,2.2270829150394564,1.3607749410546743,0.28960676812116826,1.2333524763949417,1,0,3,1,2,1,2,0,2
1.412267857413541,1.433326176834615,2.691957290690816,0.13459823164694185,0.06244823679469702,0.9777999015133424,1.6989070527618741,2.1838935126995835,1.902572859073016,1.5422950585366673,0.3801856925969175,2.9085760019756703,0.32790003418445646,1.5852443772925522,1,0,3,1,1,1,2,0,2
2.065190967598425,0.13082648419139586,0.3404211666311856,2.5610172627210845,1.8504325808843631,2.4730443007016265,1.2618864397059493,0.11138396113946236,0.34435273059794114,2.5637675417312935,0.006491754383141979,2.8529579892850214,0.34152654831606555,2.8182801844616425,1,0,3,1,0,1,2,0,2
0.7756492182003768,1.1778241406390615,1.6559429694742738,1.1874311131420563,1.2573229447935943,0.3432047782083325,2.7155494469236117,0.33219638539762597,0.9115248979488475,0.576448142237857,1.423074536185808,0.8972011627259276,1.5060014013179617,0.061060983445691885,2,0,3,1,2,1,2,2,2
0.8002920215936219,2.665737678418509,2.7548472356843647,0.4904644953516063,0.6135493969408364,0.9485664085361852,0.4250723628475056,2.9112254225108907,1.0622764873768413,0.3191754254808905,2.4479828506411403,1.977648977970183,2.847569827139573,0.963950236271267,2,0,3,1,2,1,2,2,2
2.9935131018835954,0.5967172177465531,2.308497111967741,0.33269897893755673,0.32214106772294315,1.37228415876373,2.6687201206697946,1.2767104432796472,1.85076735208982,2.64275837711241,2.9065106508484218,1.5858955498557188,1.1266221196575608,2.8157485678196914,2,0,3,1,2,1,2,2,2
0.2120410264554622,0.0048463061374036664,2.7820254769065933,0.06305953677193354,1.509645599162631,2.1465897215052054,2.7807850833400014,2.291891560665436,0.4604223481907269,2.4534867347795877,1.3429268055413415,0.5699819082332045,1.8249733280587335,2.8855011035403626,2,0,3,1,2,1,2,2,2
