0,1,2,3,4,5,6,7,8,9,10,11,feature_21,feature_9,feature_18,feature_1,feature_11,feature_14,feature_4,feature_5,feature_2,feature_7,label_pre3
1.3276503965424629,1.287258563973963,1.8205737100923738,0.24157921948449135,1.070624058345597,1.479993660312977,0.3252289096094918,0.7056919586218822,2.9645413066953523,1.9601929993780236,0.7988532259756869,2.9800923457800477,1,0,3,1,2,3,2,0,3,0,7
1.0343789966352586,1.561586110283341,2.442271390881083,1.686628536052344,0.9415328808591363,1.4007537628078768,2.0488754234904745,1.3103637331609337,1.6769994025445267,2.6038453354281605,0.6598246049768732,1.5362928328514407,1,0,3,1,2,1,2,0,3,0,2
2.3020160674946726,2.648821682172632,2.545561736563699,2.1736105085517843,0.23547641450403245,2.8597700647528193,1.2494958550239854,0.12632700975851852,1.0486912452307027,1.5221693780461063,1.1005816350654969,0.8800434629099617,1,0,3,1,2,1,2,0,3,0,2
2.7295470076716866,1.75674217376549,2.2839777449514247,2.8741822132117263,2.150452238588131,2.9177350828849367,0.4409491041364324,2.9862372034015063,1.2773256654539993,0.7373008307318397,0.021029588921382403,0.06916841822663955,1,0,3,1,2,1,2,0,1,0,2
0.8794570607666418,2.961041508609104,0.20054221536432848,2.014125092525944,2.64455022261027,2.0435748382020025,1.6369790997481988,2.0205787911441098,0.016242487945446138,2.5012496493698455,1.970498183486375,2.630090907376112,1,0,3,1,2,1,2,0,1,0,2
0.614903218649286,1.5937837914235973,1.7781693624917247,2.6399206956643466,1.2428859796783327,0.32478042918358707,2.9187118897811954,2.146930960484325,2.4144229549454894,2.9822472163739073,1.6947530324856042,0.7997190852126301,1,0,3,1,1,1,2,0,1,0,2
0.93983933205756,1.5082925286288626,1.356333618942764,1.3995838635706899,1.380118303976958,0.41164700206576077,2.121447196894084,0.5968819588168601,1.2390658219519004,2.6722652355164933,2.665504947130313,0.6161414085168229,1,0,3,1,0,1,2,0,1,0,2
0.04658118000755407,0.7763001405322639,1.207023192976519,2.279710909157883,0.8656944509126197,2.2702290099254516,1.8390339148695967,1.5440301345589267,0.8527973849094106,0.986078984404271,0.4081140786698273,2.1133625461696113,2,0,3,1,2,1,2,2,3,0,2
1.3277117663940181,0.6760905601864969,2.1138635951578326,1.9296146594933,0.37027742033091404,0.6027039595023669,2.4359923909861894,1.2610091386379554,0.00827497799555732,2.1640188243681813,2.1209450810868384,0.03196223903871431,2,0,3,1,2,1,2,2,3,0,2
1.706487926890634,1.6328219215508577,0.4701532544026562,0.4430821196634771,1.4035876284104543,0.7858083905970735,1.3500192905573476,2.563144219249775,1.3217683720106912,2.9202777122228376,2.1724255124311402,0.8339273954334282,2,0,3,1,2,1,2,2,3,0,2
0.06425249993923055,0.23128204697392774,0.6345379311628031,1.188484945710715,1.1343948460640312,0.8155439536746387,2.607941562383559,0.3464503024634298,1.49130322787285,0.5903331755669678,1.2095945899650569,0.09210887304847648,2,0,3,1,2,1,2,2,1,0,2
1.3350868931873303,1.9013823478164102,2.1681424604411554,1.1974187951954112,0.6892187790358777,2.374707399883067,0.38933286788561394,2.9720299547259934,0.6537694486877792,0.9153569894807606,0.11863505869852653,0.9709611269991917,2,0,3,1,2,1,2,2,2,0,2
0.12825261313566205,0.07774737283853006,2.152725600970057,0.503357715371354,1.500626859780899,1.1720809336108782,1.1236391196065378,2.2951830697481412,1.4974841628529465,0.4912150307000368,0.535121363707638,2.3062915539250035,2,0,3,1,2,1,2,2,2,0,2
0.5409167455310389,2.2457833915890513,2.8277774457880174,1.3014147765423063,0.4513797398167678,0.9421803546163356,0.5899513728280046,1.6748753811249872,0.7457222640198545,0.7311337800695137,1.761145104684784,1.6878172442808408,2,0,3,1,1,1,2,2,2,0,2
0.27498700613878935,1.2598101207626025,0.7282605777351518,0.6140469663585932,0.0990408620755453,2.605129960883784,0.36341428208524273,2.603461591868356,0.03675988828505239,0.012968157077403508,1.2407473194099552,2.5589460644535564,2,0,3,1,0,1,2,2,2,0,2
1.2972392657656546,2.1352465805695173,0.019829796890120766,0.004847361176635645,1.0340727747319247,2.0280139493837357,0.7579379409039211,0.7574210774069067,1.6569821217546017,0.9264438502144631,0.07355205103882734,2.269174465644987,2,1,2,2,0,1,0,2,2,0,2
0.20594791150300162,2.748877760485586,0.9481129116067822,1.8805986206138918,0.4310486114662032,2.040269416918057,1.7723386333465179,0.10412102272554324,1.6234828617942625,1.952682810381596,1.2212779565460306,0.8560763682725241,2,1,2,2,0,1,0,2,2,0,2
