0,1,2,3,4,5,6,7,8,9,10,11,feature_21,feature_9,feature_18,feature_1,feature_11,feature_14,feature_4,feature_5,feature_2,feature_7,label_pre3
1.9922297268166997,2.152105238774011,1.2011320532886196,2.9224106762633415,2.3198393676621,0.001187215305298639,0.7080855866438164,0.36438789748429556,2.2499103090317365,2.221497465946429,2.4928079025520335,2.038619634760777,1,0,3,1,2,3,2,0,3,0,7
2.0041610288941087,2.144635317998649,1.587360369182167,1.4048639916141683,2.5872299991914964,2.464154926032447,0.6284752570175621,2.7187536474168734,0.8898835662507435,2.6907079544717654,2.1103253859308637,0.08405706328152573,1,0,3,1,2,1,2,0,3,0,2
1.0542784280615962,1.5342290960725666,2.68435196692219,1.88861292222328,2.7252762158176367,1.7867404724279976,0.7191373061778357,1.0631262519048326,2.31902233690755,0.8178757632891542,0.3565945898559819,0.15419335819929592,1,0,3,1,2,1,2,0,3,0,2
1.7706559047146944,2.0156040236101744,2.836663168485447,2.3408958656751606,2.8703065283888884,2.050302576606162,0.6317970642712849,0.8280707168010047,2.1348456450501674,1.9912488992800457,1.5216118213116685,0.6657614348087685,1,0,3,1,2,1,2,0,1,0,2
2.834330373003803,1.169841128292469,0.5999503708502257,2.3040231077706723,0.8708355409691844,0.4681949464702131,0.9716592840416457,0.9295917047220107,0.8304035918819274,1.9884606425006899,0.709018429096118,2.8165086456838644,1,0,3,1,2,1,2,0,1,0,2
2.508939328554357,2.217278964553094,1.0587382781844947,1.0327031460120146,0.4711082812197953,1.1436152722422643,2.639207862219901,1.778423076828738,1.685885902484434,2.77974801050456,1.9183128205338424,2.0508431433393164,1,0,3,1,1,1,2,0,1,0,2
0.5956668217675819,1.5414427966311655,1.7250488610071322,0.6014892178734761,0.7522697464205834,1.1612261908956198,1.247401630579075,2.5999532626245845,0.26735088689954867,0.8841597161825594,1.388984008215627,0.9588440600208361,1,0,3,1,0,1,2,0,1,0,2
2.5484489608402887,0.758722981564703,1.1156562656540294,1.8145726687142543,0.2795079909026834,2.9576260540459343,2.7961622874350094,1.8839317256560442,2.487812443842146,1.4976474191124187,1.7774173288776223,2.3995661131982353,2,0,3,1,2,1,2,2,3,0,2
0.5303390341996215,1.4823309199923458,0.8763748706216276,0.34481117649114057,2.652027453389847,2.779499036675635,0.15278693600168003,1.936362543158665,2.9137650960713906,1.56261107209338,0.974722047042354,1.5604367338296574,2,0,3,1,2,1,2,2,3,0,2
0.8755603116140994,2.357546850389732,1.3322419704895454,2.19018885702235,0.9372133181291965,0.6030532604078163,0.2694677598864911,0.6978923646770099,2.4709131154648274,0.16724061174424043,0.491246338042471,0.455927832609329,2,0,3,1,2,1,2,2,3,0,2
0.12968729656797107,2.120191455060197,1.5114679026663493,0.45065168728744276,2.4743616587071076,2.898510286588307,1.313726911583573,2.721506334180921,2.17202465462724,0.3576271193265683,2.514078491115524,1.7600638348624371,2,0,3,1,2,1,2,2,1,0,2
