2.8804629505066677,1.433931303114322,0.44587510595373014,2.8569466092302402,2.1042305096295157,2.4726533043420886,2.5166584496967204,2.2406013926201833,2.6025824131674264,1.6272077202337254,1.781361474568631,0.29879282875987134,1,0,3,1,2,3,2,0,3,0,7
1.7447661120261992,1.240634106020561,1.9304125673682138,0.015258701022949794,1.1988381700689303,2.716045073769905,0.16294292891649165,1.5927923493974827,2.565582144266448,2.557862926220263,2.847707882380569,0.2534438086081655,1,0,3,1,2,1,2,0,3,0,2
1.1539961457933834,2.5457495518844375,0.9649647261062381,0.043646837630353374,1.572445744672568,1.4249222049394659,1.1373566114696048,2.2032158622444866,0.5307816898854752,2.855406258230746,1.7956413842896086,1.5177333650613145,1,0,3,1,2,1,2,0,3,0,2
2.215514482595803,1.3939489108020044,2.439410714360606,1.2893472255660616,0.5443781937190184,1.9439407963064508,1.8201056594218978,0.3112211695487427,1.3425636342399767,1.0538420366409271,2.877524135557507,1.9835982701931454,1,0,3,1,2,1,2,0,1,0,2
1.79818733605648,0.779618676069822,1.6257544368220782,1.1537261954420321,0.718033996690037,0.8372840382509712,2.0201980059076554,1.40530766138995,0.9958537289645457,0.9478674705592331,1.1598878473926704,0.21004402385656074,1,0,3,1,2,1,2,0,1,0,2
0.07991275265559805,1.2963436753001196,1.936542260680656,2.660087615806179,0.9385186265210375,2.5416003015896567,0.36597440887943966,0.9677502344797946,0.7100375037191953,1.4661152658715428,2.1018344553063533,0.7896316735085173,1,0,3,1,1,1,2,0,1,0,2
0.4216994326519333,2.697882265846798,2.7368539529526497,1.378796326298902,0.22090059201569745,0.8412783568696387,1.9857898407638759,1.7022670534804452,0.7841180629936874,2.973307943893617,1.847839211414483,1.415665414492544,1,0,3,1,0,1,2,0,1,0,2
0.5584820299614922,2.0948443328418582,1.901426963918151,2.5233793787870207,2.7617401028377495,2.568989523423923,0.8468444769580838,1.8508065924345392,1.2440467979406895,0.40490778945459005,0.9861912365448328,2.4752249685512293,2,0,3,1,2,1,2,2,3,0,2
0.2844082291695711,1.0735908723576455,0.7598430044309615,1.3114681698013966,0.301196358819932,0.5653544165112071,0.7445275176664284,1.524129558959524,1.2386420042653488,2.476518052199923,0.01827863919828221,2.951396774071825,2,0,3,1,2,1,2,2,3,0,2
0.4492620406818624,1.6126838691495995,2.294222035530111,0.5648866359222596,2.449010879193394,2.619003656220041,0.3221013998606922,0.010021791339592023,0.08036888653366214,0.2297109760934778,0.9072809082748012,0.9947985306496093,2,0,3,1,2,1,2,2,3,0,2
0.09636831723830785,1.6703439527261947,2.0262002555248557,1.5492845035410632,1.649819190724151,0.5017618785343402,2.4201035604761447,1.402356870132595,0.9793049173434218,1.4180087741403593,0.34035236244060596,1.2943510465327974,2,0,3,1,2,1,2,2,1,0,2
1.7949714306150613,2.6447159893963637,1.6029194562071085,0.7959593794781904,2.1585044632138017,0.34607516890983847,2.430402090972894,1.151009177250998,1.4282078627405497,1.9312315614623516,2.2482444648993622,1.016676253025938,2,0,3,1,2,1,2,2,2,0,2
0.5181473033934981,1.803329338722301,0.261287402790494,1.2078021156540955,0.11321691819566826,0.11323633681832179,1.5040766367606326,2.799043656213406,2.73821653422666,1.6907573760352226,0.8953300657001375,2.642973073442156,2,0,3,1,2,1,2,2,2,0,2
2.1288776313413678,0.968132423958167,1.7689822910261306,1.5229525484772883,1.4719353153260526,0.9873797937433803,1.2039113781446376,0.41860329163924537,2.086163927099406,2.041499103407416,1.0870301210924138,2.0615412960126673,2,0,3,1,1,1,2,2,2,0,2
1.3490105940354713,1.3113488752919418,0.11038215476732727,1.9119617256433044,1.9896715834593188,1.650984378235241,0.4708574228527562,1.1015700236423895,0.9139979801070387,2.744991978092056,0.8200143114557681,0.14783458777404224,2,0,3,1,0,1,2,2,2,0,2
